LNX2	end
3830403N18RIK	end
ADGRA2	end
ADAMTS1	end
ENTPD1	end
ST6GALNAC3	end
TGIF1	end
RECK	end
DUSP6	end
TNFRSF10B	end
KLF6	end
KCNJ2	end
TJP1	end
BMPR2	end
TMEM182	end
DNASE1L1	end
SYNE2	end
ADAMTS10	end
PDE2A	end
FOXO1	end
SOD3	end
SNORD35B	end
ITGB1	end
VIL1	end
IL17RD	end
FKBP7	end
ACAA2	end
2310001H17RIK	end
SERTAD1	end
CTNNB1	end
PTBP3	end
PGM2	end
MTUS1	end
RBMS3	end
TPK1	end
MAN2A1	end
NPR1	end
GM9917	end
CNN3	end
FILIP1L	end
SLC46A3	end
DNAJC10	end
GYPC	end
EXOC6	end
RHOBTB1	end
LMO7	end
CD248	end
SLC16A9	end
TNFAIP1	end
RRAS	end
ZNF503	end
PLXNA2	end
PDLIM7	end
PTPN12	end
GPX1	end
TEAD1	end
LIPA	end
TEAD4	end
ODF3B	end
FMO2	end
TNFAIP8L1	end
LAMB1	end
ITPR1	end
FAIM	end
SMOC2	end
GM28527	end
PDZD2	end
ARHGAP6	end
KLK8	end
SLC16A12	end
HEYL	end
ZBTB10	end
RP23-38L11.1	end
FNDC3B	end
S1PR3	end
KIAA0391	end
ITPRIPL1	end
TM6SF1	end
SOX13	end
ISG15	end
AGTRAP	end
NLRC3	end
NOX4	end
IRGM	end
NT5DC1	end
PLIN2	end
MYO1C	end
GPD2	end
STAB1	end
PDE7B	end
GM9581	end
LIMS1	end
PDLIM5	end
FAM118A	end
ICA1	end
STARD4	end
ANGPTL4	end
DEF6	end
SYNM	end
AIF1L	end
CHRNB1	end
ARHGAP28	end
B4GALT1	end
PARP9	end
SMPDL3A	end
TCAF2	end
EPHA2	end
HSD3B7	end
ADAM10	end
SYDE1	end
MANSC1	end
CES2	end
GRB14	end
GM11942	end
SQRDL	end
ALAS1	end
HAPLN3	end
SH3BGRL	end
A4GALT	end
CTSC	end
4930556M19RIK	end
APBB2	end
RGCC	end
CABLES2	end
BCL2	end
DUSP1	end
CMTM6	end
CCDC85A	end
ZNF764	end
GNG5	end
TSHZ2	end
BAG2	end
LZTS1	end
EFR3B	end
MOCOS	end
PSMB9	end
SLC3A2	end
GM8730	end
ARRDC1	end
MDFIC	end
KCTD12B	end
PHF11	end
KLF11	end
GDAP10	end
MMP28	end
HIP1	end
NTS	end
TMEM44	end
DDX60	end
GHR	end
MESDC1	end
RAD51AP1	end
GM37642	end
CD200	end
FOSL2	end
PLEC	end
ANO6	end
H6PD	end
BPIFB1	end
ELF1	end
PTH1R	end
STEAP4	end
MYH10	end
MAGI3	end
CUTAL	end
GM12158	end
SLC7A3	end
RP23-112A11.1	end
RIPK1	end
APLN	end
GNB4	end
PLEKHG1	end
AGRN	end
TSPAN6	end
NODAL	end
CD320	end
GAS2L3	end
CA5A	end
BIRC3	end
ZFP36	end
FAM57A	end
GULP1	end
CYP2D6	end
SPTAN1	end
ZFP52	end
MYO1E	end
PIM1	end
GGT1	end
DGKH	end
PALM	end
C9ORF3	end
C1QTNF9	end
MUSTN1	end
NHSL1	end
SH2B3	end
PPAPDC2	end
BCAM	end
PHACTR2	end
SERPINB6	end
SEC24D	end
RHOD	end
MYOF	end
EXOC3L1	end
MAP3K1	end
TTN	end
VSTM4	end
NFE2L2	end
RGS3	end
ZNF101	end
C18ORF54	end
LCN2	end
JAM2	end
SNHG18	end
MYO1D	end
CA14	end
TUBA1C	end
GM12002	end
SRPRA	end
PIP5K1B	end
RAB29	end
ANPEP	end
AOC3	end
SNRK	end
G6PC	end
GM15587	end
AFF1	end
GM37033	end
ARL15	end
DOCK9	end
LXN	end
RBP1	end
FAM60A	end
PTGES	end
ZIC5	end
RP24-448C16.7	end
LIPC	end
TGTP2	end
KCNMB1	end
HDAC7	end
GM11131	end
RALB	end
IRF6	end
A530084C06RIK	end
PPM1F	end
CCND1	end
AKAP13	end
RSU1	end
MT-TS2	end
AFAP1L2	end
CCL19-PS1	end
SPARCL1	end
STK3	end
GBE1	end
CARD6	end
SLCO2A1	end
ZFP808	end
COLEC12	end
EDNRA	end
BC002163	end
TMEM140	end
ARPC1B	end
TBC1D8B	end
INPP1	end
NKD2	end
FOXL2OS	end
TBX1	end
ARHGAP42	end
OGN	end
RP24-230J14.2	end
PRICKLE1	end
SH3BP5	end
ADAMTS12	end
SIPA1L2	end
NOTCH3	end
RP24-93M7.2	end
GSTM1	end
SAV1	end
TBC1D1	end
GM6548	end
CCSER2	end
CCRL2	end
CTSS	mic
CSF1R	mic
CCL4	mic
C1QB	mic
CX3CR1	mic
CCL3	mic
P2RY12	mic
FCRLS	mic
FCGR2A	mic
LAPTM5	mic
GPR34	mic
TYROBP	mic
SELPLG	mic
C1QC	mic
P2RY13	mic
C1QA	mic
ITGAM	mic
RGS1	mic
TMEM119	mic
TREM2	mic
SIGLEC7	mic
CD53	mic
LY86	mic
PLD4	mic
GPR183	mic
IL1A	mic
CD14	mic
NCKAP1L	mic
FCER1G	mic
CCL15-CCL14	mic
MPEG1	mic
CD83	mic
C3AR1	mic
PLEK	mic
CD68	mic
NCF1	mic
CD86	mic
HEXB	mic
PTAFR	mic
ADGRE1	mic
CCL12	mic
FCGR1A	mic
SLC2A5	mic
IL10RA	mic
LYZ	mic
GPR84	mic
RNASE4	mic
TNF	mic
CSF3R	mic
CCR2	mic
C5AR1	mic
AIF1	mic
OLFML3	mic
VAV1	mic
LPCAT2	mic
CCRL2	mic
SUSD3	mic
ALOX5AP	mic
IRF8	mic
HPGDS	mic
BLNK	mic
4632428N05RIK	mic
FERMT3	mic
AF251705	mic
HK2	mic
CD300A	mic
TBXAS1	mic
RHOH	mic
TLR7	mic
DOCK2	mic
BIN2	mic
INPP5D	mic
MRC1	mic
RAC2	mic
PTGS1	mic
ITGB2	mic
SLC15A3	mic
PTPN6	mic
CLEC4A	mic
P2RY6	mic
FGD2	mic
HAVCR2	mic
LAIR1	mic
STAB1	mic
LCP2	mic
FAM105A	mic
FCGR2B	mic
ARHGAP45	mic
ZFP36	mic
ARHGDIB	mic
RGS10	mic
IGHM	mic
SLA	mic
SPI1	mic
SASH3	mic
SLCO2B1	mic
CD84	mic
CD180	mic
ABCC3	mic
HK3	mic
FYB	mic
MIR142HG	mic
UNC93B1	mic
NCF4	mic
PTPRC	mic
TLR2	mic
ARHGAP30	mic
CCL2	mic
GCNT1	mic
CAPN3	mic
IKZF1	mic
CST3	mic
TNFRSF13B	mic
MAFB	mic
BCL2A1	mic
ADRB2	mic
CD37	mic
LTC4S	mic
TMEM173	mic
LCP1	mic
ITGB5	mic
MYO1F	mic
C10ORF128	mic
PIK3R5	mic
MS4A6E	mic
APBB1IP	mic
CRYBB1	mic
CYTH4	mic
NLRP3	mic
ATF3	mic
RAB3IL1	mic
NFAM1	mic
LAG3	mic
THEMIS2	mic
HCK	mic
ABCA9	mic
NRROS	mic
IRF5	mic
NEURL3	mic
CXCL16	mic
TXNIP	mic
RGS2	mic
TGIF1	mic
IER5	mic
LST1	mic
TGFBR1	mic
ENTPD1	mic
RUNX1	mic
RBM47	mic
HPGD	mic
ARHGAP25	mic
TNFAIP3	mic
TNFRSF1B	mic
DOCK8	mic
CYBA	mic
SLC11A1	mic
HCLS1	mic
CEBPA	mic
SYK	mic
TLR13	mic
LPXN	mic
GNA15	mic
CD52	mic
RCSD1	mic
TNFAIP8L2	mic
IL6R	mic
ADAP2	mic
IER3	mic
MLXIPL	mic
PIK3CG	mic
PARVG	mic
NCF2	mic
TIFAB	mic
CFH	mic
GM15503	mic
IL16	mic
C15ORF39	mic
BC035044	mic
PRKCD	mic
CTSC	mic
FAM46C	mic
LYN	mic
F11R	mic
ICAM1	mic
PDE3B	mic
LGALS9	mic
GM14023	mic
ZFHX3	mic
LRRC25	mic
CORO1A	mic
LGMN	mic
CASS4	mic
HLA-DOB	mic
PSD4	mic
KCTD12	mic
CD48	mic
HLA-A	mic
ECSCR	mic
PYCARD	mic
NAIP	mic
WDFY4	mic
UCP2	mic
GDF15	mic
B4GALT1	mic
Lhx1os	mic
LRMP	mic
CTSD	mic
BANK1	mic
ARL4C	mic
LAT2	mic
SLC25A45	mic
LRRC3	mic
GMFG	mic
DAPP1	mic
OSM	mic
HVCN1	mic
SAMSN1	mic
EVI2A	mic
BTK	mic
CLEC5A	mic
CSF2RB	mic
PON3	mic
KCNK6	mic
PLA2G15	mic
RPS6KA1	mic
NFKBID	mic
C1ORF162	mic
SPARC	mic
A630001G21RIK	mic
SLC37A2	mic
C5AR2	mic
UBA7	mic
PDGFB	mic
PLCG2	mic
SIRPA	mic
TLR1	mic
GOLM1	mic
PLAU	mic
ARHGAP4	mic
TLR9	mic
GMIP	mic
PALD1	mic
RASSF5	mic
CCDC88B	mic
ICOSLG	mic
PIK3CD	mic
ELF4	mic
CMTM6	mic
TCIRG1	mic
NFKBIA	mic
IL21R	mic
LSP1	mic
ADORA3	mic
RASAL3	mic
ABI3	mic
SLFN12	mic
STAT6	mic
COL27A1	mic
GALNT12	mic
TTC7	mic
CRYBA4	mic
MYLIP	mic
PPP1R3B	mic
NFKBIZ	mic
IGSF6	mic
SERPINE1	mic
CTSZ	mic
GRN	mic
TNFRSF11A	mic
GNGT2	mic
CD74	mic
CASP5	mic
IL17RA	mic
MYO18B	mic
PLCB2	mic
CBR2	mic
KLHL6	mic
CTSH	mic
REL	mic
SLC7A7	mic
ANXA3	mic
SLAMF9	mic
CASP8	mic
MGAT4A	mic
ANG	mic
DENND1C	mic
SKAP2	mic
TLR4	mic
CABLES1	mic
PIK3AP1	mic
CCL7	mic
JUNB	mic
CARD9	mic
TEC	mic
WAS	mic
RNF19B	mic
NFKBIE	mic
EBI3	mic
MAN2B1	mic
LYL1	mic
POU2F2	mic
FES	mic
A830008E24RIK	mic
PSMB8	mic
LRRK1	mic
GGTA1	mic
CXCL3	mic
MYO1G	mic
BTG2	mic
SLC7A8	mic
B2M	mic
SGK1	mic
FLI1	mic
IL7R	mic
PF4	mic
RASA4B	mic
GRAP	mic
SLC16A6	mic
CYSLTR1	mic
CCR1	mic
GLIPR1	mic
IFNGR1	mic
PLEKHO1	mic
HCAR2	mic
RASGRP3	mic
APOBEC1	mic
MERTK	mic
CLIC1	mic
AIM2	mic
ARAP3	mic
GNS	mic
RUBCNL	mic
FCRL1	mic
PNPLA7	mic
EHD4	mic
NPL	mic
ITPRIPL1	mic
MOB3C	mic
MFNG	mic
F13A1	mic
XLR	mic
SLCO4A1	mic
TLR5	mic
SQRDL	mic
IL4R	mic
FMNL1	mic
TRAF3IP3	mic
CD209F	mic
EFHD2	mic
TOR4A	mic
SIGLECE	mic
RAB43	mic
DNASE2	mic
GEM	mic
MSN	mic
RCAN1	mic
ARL11	mic
PLXNB2	mic
SFT2D2	mic
IL1B	mic
CLEC10A	mic
G530011O06RIK	mic
PLAUR	mic
RTN4RL1	mic
IFI30	mic
RAB32	mic
GP9	mic
ARRB2	mic
FGD3	mic
HFE	mic
SYNGR2	mic
BST2	mic
SH3TC1	mic
KLK8	mic
TRPV2	mic
NLRP1	mic
RRAD	mic
LY6E	mic
DHRS3	mic
CMTM7	mic
FBLIM1	mic
SRGN	mic
HLA-DMA	mic
TGFBI	mic
PLXDC2	mic
SIGLECF	mic
TGM2	mic
ADAP2OS	mic
MAP3K8	mic
GIMAP6	mic
HLA-DMB	mic
FAM110A	mic
PPP1R18	mic
TM6SF1	mic
NINJ1	mic
NTPCR	mic
CASP1	mic
SALL1	mic
LIMD2	mic
FMNL3	mic
DOK3	mic
PIK3R6	mic
LRRC75A	mic
NFATC1	mic
HEXA	mic
PPCDC	mic
TMEM63A	mic
COTL1	mic
SH2B3	mic
ORAI2	mic
CAMK1	mic
BCO2	mic
MAFK	mic
LYVE1	mic
ANGPTL7	mic
TMEM106A	mic
GSDMD	mic
SIPA1	mic
GM29291	mic
SEPP1	mic
SLC40A1	mic
CCL24	mic
HSPA1A	mic
KCND1	mic
NFKB1	mic
CD163	mic
PTPN18	mic
MLPH	mic
DUSP2	mic
TRPM2	mic
TCN2	mic
ZNF710	mic
MGL2	mic
CFAP74	mic
ALOX5	mic
AKNA	mic
HMOX1	mic
EDEM1	mic
RAB27A	mic
BID	mic
FKBP5	mic
C1RL	mic
VAMP8	mic
SLC29A3	mic
TUBA1C	mic
CTSA	mic
PHYHD1	mic
ZC3H12A	mic
P2RX7	mic
TNFAIP2	mic
SGPL1	mic
LMO2	mic
VASP	mic
EPB4.1L2	mic
CMKLR1	mic
TGFBR2	mic
IRAK2	mic
CCR6	mic
CFLAR	mic
LILRB4	mic
TMEM104	mic
SCAMP2	mic
RGS19	mic
RHOG	mic
CLN8	mic
WASF2	mic
ADCY7	mic
HHEX	mic
KCNK13	mic
RENBP	mic
SPATA13	mic
RIN2	mic
HSPB3	mic
ARPC1B	mic
GM26532	mic
TIFA	mic
TMEM8C	mic
CLEC6A	mic
ARAP1	mic
PAG1	mic
KHK	mic
CDK6	mic
EGR2	mic
MAP2K3	mic
TUBB6	mic
FCGRT	mic
TMEM37	mic
ASB10	mic
CDH23	mic
PRDM1	mic
CDS1	mic
SULT1A1	mic
MAP3K14	mic
SLAMF8	mic
ADAMTS1	mic
PSMB9	mic
C17ORF99	mic
MS4A7	mic
SOCS3	mic
CEBPB	mic
IRF4	mic
RASSF4	mic
RHOB	mic
RAPSN	mic
TRIM47	mic
GPR157	mic
EGR1	mic
DUSP1	mic
ATP8A2	mic
PLAGL2	mic
CXCL10	mic
TNFRSF1A	mic
SMPDL3B	mic
IL10RB	mic
SNX5	mic
TNFRSF17	mic
GPSM3	mic
CRYL1	mic
SLC25A37	mic
ST3GAL6	mic
MAN1C1	mic
CYP27A1	mic
RIPK3	mic
TGFB1	mic
SAT1	mic
MVP	mic
MAPKAPK2	mic
GM15880	mic
TSPAN4	mic
LACC1	mic
AGMO	mic
NOD2	mic
CSK	mic
TAGAP	mic
TF	mic
ASB2	mic
A130071D04RIK	mic
VRK2	mic
GPX1	mic
ELK3	mic
TEP1	mic
GPR165	mic
FAM167B	mic
PMP22	mic
MATK	mic
SERINC3	mic
SRGAP2B	mic
NFE2L2	mic
RREB1	mic
CREG1	mic
ADGRG1	mic
AKR1B10	mic
BTBD19	mic
IFITM10	mic
NAGPA	mic
ITGB3	mic
HLA-DOA	mic
SMPD5	mic
LGALS3BP	mic
ABHD15	mic
DQX1	mic
TMEM86A	mic
TLN1	mic
BIRC3	mic
C10ORF99	mic
BTG1	mic
GP49A	mic
SLC15A4	mic
PNP	mic
ABCD1	mic
ZC3HAV1	mic
MKNK1	mic
CD79B	mic
GPR160	mic
CYP4V2	mic
PLCL2	mic
TLR6	mic
BATF3	mic
ZFP36L1	mic
STXBP2	mic
CYBB	mic
LRP1	mic
STARD8	mic
ARHGAP9	mic
CD300LF	mic
IRF1	mic
TRIB1	mic
IVNS1ABP	mic
CD80	mic
FNDC7	mic
CCR7	mic
TMPRSS4-AS1	mic
NFATC2	mic
PROS1	mic
RP23-370G17.4	mic
MCL1	mic
HERPUD1	mic
MYD88	mic
SLAMF6	mic
CTSB	mic
TFPI	mic
NAV3	mic
FEZ2	mic
BMP2K	mic
ELMO1	mic
GM26510	mic
FCNA	mic
HCST	mic
H2-K2	mic
ST6GALNAC4	mic
EMP3	mic
SP110	mic
ENO3	mic
STK10	mic
PDLIM4	mic
CH25H	mic
ZNF385A	mic
COL6A3	mic
MILR1	mic
USP35	mic
DAGLB	mic
CCDC86	mic
FHOD1	mic
PTGR1	mic
SNX29	mic
ARHGAP27	mic
WHRN	mic
MYH9	mic
PMEPA1	mic
RAB20	mic
5830432E09RIK	mic
SSH2	mic
SEMA4D	mic
MAN1A1	mic
BACH1	mic
PRKAB1	mic
ITGA9	mic
GM13479	mic
CNDP2	mic
CTC1	mic
RP2H	mic
MS4A4A	mic
TRIM5	mic
ETS1	mic
IER2	mic
UGT1A6	mic
STK40	mic
GM9025	mic
GTF2IRD2B	mic
IL13RA1	mic
SNX20	mic
SH3PXD2A	mic
PTPRO	mic
MEF2C	mic
RPTOR	mic
LIPH	mic
APOBEC3H	mic
PILRA	mic
M1AP	mic
FRRS1	mic
ARHGEF6	mic
OSGIN1	mic
NUAK1	mic
ITGAE	mic
ASPH	mic
RASGEF1B	mic
FOLR2	mic
HPS4	mic
TTR	mic
NUMB	mic
TAPBP	mic
PYROXD2	mic
UHRF1BP1	mic
DCXR	mic
PFKFB4	mic
SLC10A3	mic
ID2	mic
PTPRJ	mic
UBASH3B	mic
TSPAN14	mic
FAM102B	mic
SALL3	mic
TRAF5	mic
DSE	mic
HIST1H1C	mic
IGHD	mic
EPSTI1	mic
EEF2K	mic
INPP4B	mic
MED12L	mic
SMAP2	mic
FCGR3A	mic
PRCP	mic
CERK	mic
TAL1	mic
SLC38A7	mic
NPNT	mic
PLA2G4A	mic
BCL2L11	mic
LITAF	mic
AI607873	mic
LY9	mic
CAPG	mic
GM10134	mic
TSPO	mic
JADE2	mic
MYC	mic
GM15928	mic
IL1RL1	mic
IFNGR2	mic
CD164	mic
TPM3	mic
PTK2B	mic
TSPAN32	mic
PPP1R15A	mic
NAGLU	mic
2610203C22RIK	mic
ANKRD44	mic
ITPRIPL2	mic
ROGDI	mic
GM26522	mic
BATF	mic
SLC17A9	mic
UBTD1	mic
NUAK2	mic
NEAT1	mic
WDR81	mic
CYB561A3	mic
ARL5C	mic
BCL3	mic
GM13291	mic
CFAP45	mic
CCDC162	mic
ALDH3B1	mic
FILIP1L	mic
CHST12	mic
MYO1C	mic
RHBDF2	mic
PLEKHO2	mic
KIF21B	mic
TLCD2	mic
NEURL1	mic
SLC46A1	mic
SOWAHC	mic
FTL1	mic
CD82	mic
SIGLEC1	mic
ZEB2OS	mic
SH2B2	mic
PARP14	mic
KDM6B	mic
A630033H20RIK	mic
MFSD12	mic
LILRA1	mic
GALNT10	mic
GM37472	mic
TRPM4	mic
CXORF21	mic
TNFAIP8	mic
DNAJB13	mic
ZNF703	mic
PLD1	mic
ITGA6	mic
LY96	mic
DTX4	mic
PLXNA4	mic
CCL22	mic
BIN1	mic
FAM72A	mic
TAPBPL	mic
GM10382	mic
F9	mic
FGL2	mic
C16ORF54	mic
GLRP1	mic
ACOX3	mic
LPIN2	mic
ENGASE	mic
ZNF691	mic
C4ORF19	mic
MARCH1	mic
TBC1D10A	mic
PNPO	mic
HRH2	mic
PKIB	mic
PFKFB3	mic
FAM83G	mic
SH3BP2	mic
ARRDC1	mic
GM27008	mic
CLN5	mic
SKIL	mic
HPN	mic
TMEM206	mic
UNC13D	mic
TMSB4Y	mic
NDST2	mic
RINL	mic
EPHA2	mic
JAK3	mic
ADGRE4	mic
SMAGP	mic
NPC2	mic
MKL1	mic
MB21D1	mic
IRAK4	mic
RIN3	mic
GM4980	mic
SUN2	mic
NRM	mic
NEK6	mic
FAM46A	mic
HSPA1B	mic
NFKB2	mic
IGFBP4	mic
TLR12	mic
CARD6	mic
PTPN1	mic
B430306N03RIK	mic
FHL3	mic
BHLHE41	mic
PLXDC1	mic
BASP1	mic
TTF2	mic
EVA1A	mic
VAV2	mic
5830444B04RIK	mic
SPG21	mic
AKAP13	mic
4933406I18RIK	mic
OSBPL11	mic
IL12B	mic
SFMBT1	mic
DHX58	mic
DENND4A	mic
LRBA	mic
DGKD	mic
P2RX1	mic
TMEM176B	mic
ARID3A	mic
GM13710	mic
CYFIP1	mic
GRAMD1A	mic
GTPBP1	mic
IDH2	mic
RNASET2A	mic
MKNK2	mic
FAM26F	mic
STK17B	mic
CTTNBP2NL	mic
JUN	mic
LPAR6	mic
C17ORF62	mic
HIVEP3	mic
IRF2BP2	mic
SRRD	mic
MYBPC3	mic
GM15850	mic
KCNK12	mic
SCPEP1	mic
ITGAX	mic
TPST2	mic
SOGA1	mic
EDEM2	mic
MGAT1	mic
MYL2	mic
ZFP36L2	mic
8030442B05RIK	mic
SLC46A3	mic
TAP2	mic
TFE3	mic
HLA-G	mic
SLC36A1	mic
MYO7A	mic
LEFTY1	mic
RNASE6	mic
D030028A08RIK	mic
SNN	mic
SKI	mic
ORAI1	mic
ZBTB7B	mic
PIEZO1	mic
HEATR1	mic
BMF	mic
KLF10	mic
TES	mic
TTC28	mic
DENND2C	mic
ETV3	mic
GAS6	mic
GM16712	mic
SORD	mic
GUSB	mic
TBC1D22A	mic
MOB1A	mic
RP23-427B4.2	mic
PREX1	mic
KIAA2013	mic
LRWD1	mic
STAMBPL1	mic
COL15A1	mic
DOK1	mic
GSG1	mic
GM38158	mic
TIMP2	mic
PIP4K2A	mic
RNASEL	mic
FSCN1	mic
PECR	mic
SMAD7	mic
P2RX4	mic
SAMHD1	mic
ARMC7	mic
C11ORF96	mic
MTR	mic
TMEM52	mic
ST3GAL5	mic
PER1	mic
SMAD3	mic
ADAM33	mic
ACADS	mic
SERPINF1	mic
HLA-DQA1	mic
EVL	mic
HLA-DRB1	mic
PFN1	mic
GM8995	mic
IL1RL2	mic
ALDH16A1	mic
LTBR	mic
EHBP1L1	mic
RPS6KA4	mic
AP1B1	mic
GM15232	mic
MMP28	mic
HLA-B	mic
MSH5	mic
TBC1D13	mic
SIPA1L2	mic
C14ORF159	mic
TANC2	mic
HEATR5A	mic
GM36638	mic
OPHN1	mic
GGT5	mic
S100A9	mic
LFNG	mic
TMEM219	mic
AU020206	mic
AMZ1	mic
GM3252	mic
TMEM204	mic
CD1D	mic
HS6ST1	mic
PIM1	mic
SLC16A10	mic
HS1BP3	mic
DAB2	mic
HYI	mic
PPRC1	mic
NGP	mic
NATD1	mic
GTF2H2	mic
MOB3A	mic
SDC4	mic
CDK5R1	mic
PARP9	mic
JUND	mic
KCNA7	mic
GUCA1A	mic
AGPAT2	mic
LRCH1	mic
EBF3	mic
ACER3	mic
ITPKC	mic
ACP5	mic
LPAR5	mic
NABP1	mic
CMTM3	mic
H2-EA-PS	mic
MARCKS	mic
SCARF2	mic
TNNI2	mic
C19ORF12	mic
SLC29A1	mic
CEACAM1	mic
GM10138	mic
GBGT1	mic
ABCB4	mic
NEK7	mic
PICALM	mic
MLXIP	mic
MAFF	mic
SLC16A7	mic
ARHGAP17	mic
MLEC	mic
FRMD4B	mic
FAM212A	mic
CD5	mic
ISCU	mic
RELN	neu
VIP	neu
GAD2	neu
DLX6OS1	neu
NPY	neu
GAD1	neu
IGF1	neu
HTR3A	neu
PENK	neu
SST	neu
SYNPR	neu
SNHG11	neu
TMEM130	neu
DLX1	neu
SCG2	neu
TAC3	neu
PNOC	neu
ADARB2	neu
SYT1	neu
SLC17A6	neu
GABRG2	neu
NELL1	neu
VSTM2A	neu
CALB2	neu
USP29	neu
CNTNAP2	neu
CNR1	neu
NYAP2	neu
PCSK1	neu
KIAA1324	neu
ATP1A3	neu
FSTL5	neu
KCNC2	neu
STMN2	neu
CACNA2D1	neu
SNAP25	neu
RESP18	neu
SLC2A13	neu
SYT4	neu
ROBO2	neu
NRXN3	neu
GAP43	neu
NRIP3	neu
NRN1	neu
SP8	neu
RGS8	neu
SPHKAP	neu
GRIA1	neu
NDRG4	neu
CLSTN2	neu
NSG2	neu
CACNA2D3	neu
NAP1L2	neu
RAB3C	neu
C11ORF87	neu
BCL11A	neu
KCNB2	neu
DISP2	neu
L1CAM	neu
DYNC1I1	neu
INA	neu
KCNH7	neu
CRMP1	neu
GABRA1	neu
NDNF	neu
CHGB	neu
ELMOD1	neu
TRIM66	neu
CELF4	neu
KCNQ5	neu
KCNIP4	neu
RXFP1	neu
ERBB4	neu
C8ORF34	neu
VSNL1	neu
HPCA	neu
ELAVL2	neu
SLC24A2	neu
SERPINI1	neu
KIT	neu
SYNGR3	neu
MAL2	neu
CBLN2	neu
GLRA2	neu
ERC2	neu
TRANK1	neu
RAB3B	neu
KIF5C	neu
SV2B	neu
GPR22	neu
LRFN5	neu
RALYL	neu
MLLT11	neu
RBFOX1	neu
CALN1	neu
RIMS3	neu
LPPR4	neu
RIT2	neu
THSD7B	neu
CELF6	neu
ZMAT4	neu
PRMT8	neu
NECAB1	neu
ZNF804A	neu
STMN3	neu
CHL1	neu
CADPS	neu
KCNIP1	neu
PTPRN	neu
SULT4A1	neu
GM14204	neu
CPNE7	neu
GDAP1	neu
GRIN2B	neu
GABRB2	neu
SLC7A14	neu
TRHDE	neu
CACNG2	neu
MYT1L	neu
CRH	neu
CACNA1B	neu
GRIN2A	neu
REPS2	neu
N28178	neu
CKMT1A	neu
GPR83	neu
LONRF2	neu
TUBB3	neu
GABRB3	neu
BSN	neu
HECW1	neu
GPR158	neu
TENM1	neu
ACHE	neu
OLFM1	neu
DCX	neu
TMEM59L	neu
VGF	neu
ANKRD45	neu
ATP1B1	neu
NOS1	neu
LGI2	neu
CLSTN3	neu
BCL11B	neu
SLC32A1	neu
SCN2A	neu
NPY2R	neu
SLITRK4	neu
PRKAR1B	neu
SYP	neu
DLX5	neu
MEG3	neu
A930011O12RIK	neu
ELAVL4	neu
PLCXD2	neu
GREM2	neu
ARFGEF3	neu
NRG3	neu
SLC12A5	neu
CAMK4	neu
CALB1	neu
CPNE5	neu
CPLX1	neu
DZANK1	neu
SYT13	neu
MAP1B	neu
CHD3OS	neu
UNC5D	neu
CDH8	neu
PNCK	neu
RIAN	neu
SCN2B	neu
CACNG5	neu
THSD7A	neu
DNER	neu
RAB3A	neu
BEX1	neu
PNMA2	neu
GOLGA7B	neu
PAK3	neu
DPYSL5	neu
CPNE4	neu
RAB6B	neu
FAM155A	neu
EFNA5	neu
CAMK2B	neu
TRO	neu
SYN2	neu
SV2A	neu
KCNQ2	neu
CNNM1	neu
FAM19A2	neu
DNM1	neu
CPLX2	neu
CNKSR2	neu
SLC4A10	neu
SPOCK1	neu
PEG3	neu
CA10	neu
ATP6V1G2	neu
TSPYL4	neu
CXADR	neu
KCNJ3	neu
KCNC1	neu
CELSR3	neu
GPR26	neu
SPOCK3	neu
DPP10	neu
SYT5	neu
KCNA4	neu
SCN3A	neu
IQSEC3	neu
RBMS3	neu
ENO2	neu
NEGR1	neu
EPHA7	neu
DPYSL3	neu
LAMP5	neu
MARCH4	neu
SHISA6	neu
CELF5	neu
PPFIA2	neu
GRM2	neu
LRP11	neu
SCN3B	neu
SLC6A17	neu
THY1	neu
SLC24A3	neu
CLVS2	neu
SRRM4	neu
SNAP91	neu
GDA	neu
RGS4	neu
AJAP1	neu
UBE2QL1	neu
PRKAR2B	neu
SV2C	neu
TBR1	neu
GNG3	neu
CDKL2	neu
NDN	neu
KCNMB2	neu
GNG4	neu
NSG1	neu
RCAN2	neu
SPRN	neu
CACNG3	neu
SEZ6	neu
SLC5A7	neu
TENM2	neu
PCSK2	neu
FAM169A	neu
MRAP2	neu
MAPK8IP2	neu
DUSP14	neu
ZCCHC12	neu
CALY	neu
KCNIP2	neu
TP73	neu
ST8SIA3	neu
GABRG3	neu
CNTNAP4	neu
GALNTL6	neu
SCN1A	neu
NAPB	neu
FRMPD4	neu
NRSN1	neu
SNCA	neu
PGM2L1	neu
IGSF3	neu
SCG5	neu
KIAA1549L	neu
ATP2B2	neu
SLC6A15	neu
OLFM3	neu
RBFOX3	neu
PPM1E	neu
ZDBF2	neu
NR2F2	neu
HSPA12A	neu
MLIP	neu
SH3GL2	neu
EPHA6	neu
KCNAB1	neu
AAK1	neu
CSRNP3	neu
GRIP1	neu
MGAT4C	neu
SEMA3C	neu
NEUROD6	neu
CEP170B	neu
RPH3A	neu
FAM65B	neu
PAQR9	neu
ATCAY	neu
FGF13	neu
KCNS2	neu
MAGEL2	neu
SLC2A3	neu
OPCML	neu
CDH12	neu
SVOP	neu
PCLO	neu
KCNT2	neu
ABCC8	neu
GPR12	neu
NELL2	neu
NHLH2	neu
TCEAL5	neu
MAP9	neu
NWD2	neu
GRIK1	neu
TH	neu
NPTXR	neu
